1,Onyx,0,1,1,1,1,0,1Onyx011110
1,Onyx,0,1,2,1,1,0,1Onyx012110
1,Onyx,0,2,2,0,1,0,1Onyx022010
1,Onyx,0,0,0,1,3,1,1Onyx000131
1,Onyx,0,0,0,2,1,0,1Onyx000210
1,Onyx,0,2,0,2,0,0,1Onyx020200
1,Onyx,0,0,0,3,0,0,1Onyx000300
1,Onyx,1,0,4,0,0,0,1Onyx104000
1,Sapphire,0,1,0,1,1,1,1Sapphire010111
1,Sapphire,0,1,0,1,2,1,1Sapphire010121
1,Sapphire,0,1,0,2,2,0,1Sapphire010220
1,Sapphire,0,0,1,3,1,0,1Sapphire001310
1,Sapphire,0,1,0,0,0,2,1Sapphire010002
1,Sapphire,0,0,0,2,0,2,1Sapphire000202
1,Sapphire,0,0,0,0,0,3,1Sapphire000003
1,Sapphire,1,0,0,0,4,0,1Sapphire100040
1,Diamond,0,0,1,1,1,1,1Diamond001111
1,Diamond,0,0,1,2,1,1,1Diamond001211
1,Diamond,0,0,2,2,0,1,1Diamond002201
1,Diamond,0,3,1,0,0,1,1Diamond031001
1,Diamond,0,0,0,0,2,1,1Diamond000021
1,Diamond,0,0,2,0,0,2,1Diamond002002
1,Diamond,0,0,3,0,0,0,1Diamond003000
1,Diamond,1,0,0,4,0,0,1Diamond100400
1,Emerald,0,1,1,0,1,1,1Emerald011011
1,Emerald,0,1,1,0,1,2,1Emerald011012
1,Emerald,0,0,1,0,2,2,1Emerald001022
1,Emerald,0,1,3,1,0,0,1Emerald013100
1,Emerald,0,2,1,0,0,0,1Emerald021000
1,Emerald,0,0,2,0,2,0,1Emerald002020
1,Emerald,0,0,0,0,3,0,1Emerald000030
1,Emerald,1,0,0,0,0,4,1Emerald100004
1,Ruby,0,1,1,1,0,1,1Ruby011101
1,Ruby,0,2,1,1,0,1,1Ruby021101
1,Ruby,0,2,0,1,0,2,1Ruby020102
1,Ruby,0,1,0,0,1,3,1Ruby010013
1,Ruby,0,0,2,1,0,0,1Ruby002100
1,Ruby,0,2,0,0,2,0,1Ruby020020
1,Ruby,0,3,0,0,0,0,1Ruby030000
1,Ruby,1,4,0,0,0,0,1Ruby140000
2,Onyx,1,3,2,2,0,0,2Onyx132200
2,Onyx,1,3,0,3,0,2,2Onyx130302
2,Onyx,2,0,1,4,2,0,2Onyx201420
2,Onyx,2,0,0,5,3,0,2Onyx200530
2,Onyx,2,5,0,0,0,0,2Onyx250000
2,Onyx,3,0,0,0,0,6,2Onyx300006
2,Sapphire,1,0,2,2,3,0,2Sapphire102230
2,Sapphire,1,0,2,3,0,3,2Sapphire102303
2,Sapphire,2,5,3,0,0,0,2Sapphire253000
2,Sapphire,2,2,0,0,1,4,2Sapphire220014
2,Sapphire,2,0,5,0,0,0,2Sapphire205000
2,Sapphire,3,0,6,0,0,0,2Sapphire306000
2,Diamond,1,0,0,3,2,2,2Diamond100322
2,Diamond,1,2,3,0,3,0,2Diamond123030
2,Diamond,2,0,0,1,4,2,2Diamond200142
2,Diamond,2,0,0,0,5,3,2Diamond200053
2,Diamond,2,0,0,0,5,0,2Diamond200050
2,Diamond,3,6,0,0,0,0,2Diamond360000
2,Emerald,1,3,0,2,3,0,2Emerald130230
2,Emerald,1,2,3,0,0,2,2Emerald123002
2,Emerald,2,4,2,0,0,1,2Emerald242001
2,Emerald,2,0,5,3,0,0,2Emerald205300
2,Emerald,2,0,0,5,0,0,2Emerald200500
2,Emerald,3,0,0,6,0,0,2Emerald300600
2,Ruby,1,2,0,0,2,3,2Ruby120023
2,Ruby,1,0,3,0,2,3,2Ruby103023
2,Ruby,2,1,4,2,0,0,2Ruby214200
2,Ruby,2,3,0,0,0,5,2Ruby230005
2,Ruby,2,0,0,0,0,5,2Ruby200005
2,Ruby,3,0,0,0,6,0,2Ruby300060
3,Onyx,3,3,3,5,3,0,3Onyx333530
3,Onyx,4,0,0,0,7,0,3Onyx400070
3,Onyx,4,0,0,3,6,3,3Onyx400363
3,Onyx,5,0,0,0,7,3,3Onyx500073
3,Sapphire,3,3,0,3,3,5,3Sapphire330335
3,Sapphire,4,7,0,0,0,0,3Sapphire470000
3,Sapphire,4,6,3,0,0,3,3Sapphire463003
3,Sapphire,5,7,3,0,0,0,3Sapphire573000
3,Diamond,3,0,3,3,5,3,3Diamond303353
3,Diamond,4,0,0,0,0,7,3Diamond400007
3,Diamond,4,3,0,0,3,6,3Diamond430036
3,Diamond,5,3,0,0,0,7,3Diamond530007
3,Emerald,3,5,3,0,3,3,3Emerald353033
3,Emerald,4,0,7,0,0,0,3Emerald407000
3,Emerald,4,3,6,3,0,0,3Emerald436300
3,Emerald,5,0,7,3,0,0,3Emerald507300
3,Ruby,3,3,5,3,0,3,3Ruby335303
3,Ruby,3,0,0,7,0,0,3Ruby300700
3,Ruby,3,0,3,6,3,0,3Ruby303630
3,Ruby,3,0,0,7,3,0,3Ruby300730